63318,31/07/2017 09:59,View Announcements,bcbd1626a48f4588df54a82bc4b1cadfe52530148daf4b2a0028454ffef9f9c3
63319,31/07/2017 09:59,Reflection Tool,4a00cb9716b48eca4fd984334247de25f2bd2378ea6d54710c009eb588d36a11
63320,31/07/2017 09:59,Lecture & Tutorial,ade6a2cfdbb5ea2b666bb838d6632d46867b8583defaeb434613b1debaee547d
63321,31/07/2017 09:59,Materials,ade6a2cfdbb5ea2b666bb838d6632d46867b8583defaeb434613b1debaee547d
63322,31/07/2017 09:59,Assessment,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
63323,31/07/2017 09:59,View Announcements,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
63324,31/07/2017 09:59,Lecture & Tutorial,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
63325,31/07/2017 09:59,Lecture & Tutorial,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
63326,31/07/2017 09:59,View Announcements,bcbd1626a48f4588df54a82bc4b1cadfe52530148daf4b2a0028454ffef9f9c3
63327,31/07/2017 09:59,View Announcements,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
63328,31/07/2017 09:59,Assessment,bcbd1626a48f4588df54a82bc4b1cadfe52530148daf4b2a0028454ffef9f9c3
63329,31/07/2017 09:59,View Announcements,bcbd1626a48f4588df54a82bc4b1cadfe52530148daf4b2a0028454ffef9f9c3
63330,31/07/2017 09:59,View Announcements,bcbd1626a48f4588df54a82bc4b1cadfe52530148daf4b2a0028454ffef9f9c3
63331,31/07/2017 09:59,Reflection Tool,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
63332,31/07/2017 09:59,Reflection Tool,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
63333,31/07/2017 09:59,Lecture & Tutorial,7c74d09e81a00f968f18bf3bfeab557afd65dddd7798baac3fcdd360f660fd75
63334,31/07/2017 09:58,Reflection Tool,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
63335,31/07/2017 09:58,Materials,164eb2ea7521de6dcda417c9d3f5eb0a50ab91ad11600d8be579ee364bf5a324
63336,31/07/2017 09:58,Materials,b528639f4866e02b4c3904725f79169977e737a3e6ce71aea2c83f4c1a200b1f
63337,31/07/2017 09:58,Lecture & Tutorial,b528639f4866e02b4c3904725f79169977e737a3e6ce71aea2c83f4c1a200b1f
63338,31/07/2017 09:58,Assessment,bcbd1626a48f4588df54a82bc4b1cadfe52530148daf4b2a0028454ffef9f9c3
63339,31/07/2017 09:58,View Announcements,bcbd1626a48f4588df54a82bc4b1cadfe52530148daf4b2a0028454ffef9f9c3
63340,31/07/2017 09:58,Materials,b528639f4866e02b4c3904725f79169977e737a3e6ce71aea2c83f4c1a200b1f
63341,31/07/2017 09:58,Lecture & Tutorial,b528639f4866e02b4c3904725f79169977e737a3e6ce71aea2c83f4c1a200b1f
63342,31/07/2017 09:58,Materials,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
63343,31/07/2017 09:58,Materials,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
63344,31/07/2017 09:58,MOOCchat,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
63345,31/07/2017 09:58,Instruction file,377f311e0c1285cce327cf30419dd3999fad887c22e462735323754d11de656e
63346,31/07/2017 09:58,Instruction file,377f311e0c1285cce327cf30419dd3999fad887c22e462735323754d11de656e
63347,31/07/2017 09:58,Lecture & Tutorial,377f311e0c1285cce327cf30419dd3999fad887c22e462735323754d11de656e
63348,31/07/2017 09:58,MOOCchat,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
63349,31/07/2017 09:57,View Announcements,377f311e0c1285cce327cf30419dd3999fad887c22e462735323754d11de656e
63350,31/07/2017 09:57,Materials,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
63351,31/07/2017 09:57,Lecture & Tutorial,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
63352,31/07/2017 09:57,View Announcements,045e0a3d851935a09e34a00813fc7d903d0680ae266f0abc5c66c89fe99abc84
63353,31/07/2017 09:57,View Announcements,045e0a3d851935a09e34a00813fc7d903d0680ae266f0abc5c66c89fe99abc84
63354,31/07/2017 09:57,View Announcements,045e0a3d851935a09e34a00813fc7d903d0680ae266f0abc5c66c89fe99abc84
63355,31/07/2017 09:57,View Announcements,bcbd1626a48f4588df54a82bc4b1cadfe52530148daf4b2a0028454ffef9f9c3
63356,31/07/2017 09:57,Lecture & Tutorial,377f311e0c1285cce327cf30419dd3999fad887c22e462735323754d11de656e
63357,31/07/2017 09:57,Reflection Tool,377f311e0c1285cce327cf30419dd3999fad887c22e462735323754d11de656e
63358,31/07/2017 09:55,View Announcements,531726af6252e3c2de56cf41ae348cb992357dec4f1d547142a4d6283616c804
63359,31/07/2017 09:55,View Announcements,531726af6252e3c2de56cf41ae348cb992357dec4f1d547142a4d6283616c804
63360,31/07/2017 09:55,Assessment,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
63361,31/07/2017 09:55,Assessment,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
63362,31/07/2017 09:55,Lecture & Tutorial,96ec1025f1c402e9364a05b299f4e0b2995b2fdd9bf1fe1464da9e29a12f8320
63363,31/07/2017 09:55,Lecture & Tutorial,96ec1025f1c402e9364a05b299f4e0b2995b2fdd9bf1fe1464da9e29a12f8320
63364,31/07/2017 09:55,Lecture & Tutorial,96ec1025f1c402e9364a05b299f4e0b2995b2fdd9bf1fe1464da9e29a12f8320
63365,31/07/2017 09:54,Lecture & Tutorial,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
63366,31/07/2017 09:54,Reflection Tool,f882355eb5aacde98d98bb66d73bd07d04b8eaee6b82302a8e60d211c9510d67
63367,31/07/2017 09:54,Assessment,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
63368,31/07/2017 09:54,View Announcements,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
63369,31/07/2017 09:54,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
63370,31/07/2017 09:54,View Announcements,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
63371,31/07/2017 09:54,Materials,d60509faeb4ab0aad65993ba1601c6002c72a3b56918e71da68c184e67fb6dfe
63372,31/07/2017 09:54,Reflection Tool,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
63373,31/07/2017 09:54,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
63374,31/07/2017 09:54,Assessment,d60509faeb4ab0aad65993ba1601c6002c72a3b56918e71da68c184e67fb6dfe
63375,31/07/2017 09:53,Assessment,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
63376,31/07/2017 09:53,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
63377,31/07/2017 09:53,View Announcements,d60509faeb4ab0aad65993ba1601c6002c72a3b56918e71da68c184e67fb6dfe
63378,31/07/2017 09:53,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
63379,31/07/2017 09:53,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
63380,31/07/2017 09:53,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
63381,31/07/2017 09:53,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
63382,31/07/2017 09:53,View Announcements,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
63383,31/07/2017 09:53,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
63384,31/07/2017 09:53,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
63385,31/07/2017 09:53,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
63386,31/07/2017 09:53,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
63387,31/07/2017 09:53,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
63388,31/07/2017 09:53,Lecture & Tutorial,05c52f8214648b37eae8ec1406d237b2c1627411a12dc6bb27a48cc639df6b0e
