138892,3/08/2017 09:59,Lecture & Tutorial,e385d1db718e3a36cf6b2a5bd29e7e93a027487095c15523fd3aed59b12492f1
138893,3/08/2017 09:59,MOOCchat,0586d1cf4aab3b9f90d42d31f25cb1406929cb5304a0d72b1829bd02d5453da5
138894,3/08/2017 09:59,MOOCchat,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
138895,3/08/2017 09:59,Materials,29a11cc2d391ca30ce545d5c8aaafd818e9fa4b9fee0541679d349b2f7fac295
138896,3/08/2017 09:59,Assessment,3f1c8ca578fe072fe3bc2ae962f2044ab69934b80defed06ee89ab459fca22a8
138897,3/08/2017 09:59,MOOCchat,16d83368c32b544d2befc8c0d4511fd08a6d0b860878c189f888ce437437b076
138898,3/08/2017 09:59,Materials,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
138899,3/08/2017 09:59,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
138900,3/08/2017 09:59,Question & Help,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
138901,3/08/2017 09:59,Materials,1cd5ae642fde5efa0acd913e7233d30f1ae2b537a951d4fef28d037e15cf41bd
138902,3/08/2017 09:59,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
138903,3/08/2017 09:59,Assessment,29a11cc2d391ca30ce545d5c8aaafd818e9fa4b9fee0541679d349b2f7fac295
138904,3/08/2017 09:59,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
138905,3/08/2017 09:59,MOOCchat,77d57675c88a9ad39017c536d2ba98e52a73579bf37cadfc13598fb1c7064908
138906,3/08/2017 09:59,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
138907,3/08/2017 09:59,View Announcements,3f1c8ca578fe072fe3bc2ae962f2044ab69934b80defed06ee89ab459fca22a8
138908,3/08/2017 09:59,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
138909,3/08/2017 09:59,MOOCchat,27d17e96513a9919621a11f4b9d01152ed602796c4e22cf1873f0e0c0c5ae733
138910,3/08/2017 09:59,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
138911,3/08/2017 09:59,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
138912,3/08/2017 09:59,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
138913,3/08/2017 09:59,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
138914,3/08/2017 09:59,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
138915,3/08/2017 09:59,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
138916,3/08/2017 09:59,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
138917,3/08/2017 09:59,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
138918,3/08/2017 09:59,Materials,d7e90450413defd98382270667c1844c78ecca22b0cd692aa8ff1360f22cb236
138919,3/08/2017 09:59,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
138920,3/08/2017 09:59,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
138921,3/08/2017 09:59,Lecture & Tutorial,3ddd9bf7981c2f714f93398f96540ec353fa8356ca3f20b73233ccc8d52ae5a6
138922,3/08/2017 09:59,MOOCchat,9f9697382230ec7e4b8c6c1a340ea27af127f6ed8e154817f623b88bc9dfb380
138923,3/08/2017 09:59,Lecture & Tutorial,d7e90450413defd98382270667c1844c78ecca22b0cd692aa8ff1360f22cb236
138924,3/08/2017 09:59,Materials,de120e7c713464614054a090345b4293b7d35926b8b51f459cbf1558f38b4cea
138925,3/08/2017 09:59,MOOCchat,eb32878babaadfc8f8871930e3c67be1442e7ede6e11c526a180b5a75182e583
